"",,,,,,,,,,,,,,Grand
Affiliate State Name,PA Nationality,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May Jun,,Jul,Aug,Sep,Total
Grand Total,,1,399,598,405,377,283,272,"915 1,533",,"1,491","1,363","3,774 11,411",
Alaska,Total,,,,,,,,1,,5,,6,12
"",Dem. Rep. Con.,,,,,,,,,,5,,4,9
"",Republic of Sou.,,,,,,,,,,,,2,2
"",Somalia,,,,,,,,1,,,,,1
Arizona,Total,,13,17,1,15,4,5,43 71,,88,33,132,422
"",Afghanistan,,,,,2,,,5 3,,8,10,7,35
"",Burma,,,,,,,,3 4,,2,5,,14
"",Burundi,,,,,,,,,,,2,1,3
"",Colombia,,,,,,,,3,,,,1,4
"",Congo,,,,,,,,,,,2,,2
"",Dem. Rep. Con.,,7,13,,12,,5,24 52,,55,11,53,232
"",Eritrea,,,,,,,,,,,,4,4
"",Ethiopia,,,,,,,,,,,,3,3
"",Iran,,,3,,1,,,1,,7,,,12
"",Iraq,,6,,,,3,,3,,6,1,9,28
"",Namibia,,,,,,,,1,,,,,1
"",Pakistan,,,1,,,1,,1,,,,,3
"",Republic of Sou.,,,,,,,,,,,,1,1
"",Rwanda,,,,1,,,,,,,1,,2
"",Somalia,,,,,,,,1,,9,1,2,13
"",Sudan,,,,,,,,,,,,8,8
"",Syria,,,,,,,,5 8,,1,,43,57
Arkansas,Total,,3,,,,,,4,,5,11,18,41
"",Burma,,1,,,,,,1,,,,5,7
"",Dem. Rep. Con.,,,,,,,,3,,5,11,5,24
"",El Salvador,,2,,,,,,,,,,,2
"",Guatemala,,,,,,,,,,,,1,1
"",Iran,,,,,,,,,,,,1,1
"",Syria,,,,,,,,,,,,6,6
California,Total,,58,60,56,37,67,77,71 75,,72,118,295,986
"",Afghanistan,,4,,3,11,22,39,13 40,,30,55,61,278
"",Armenia,,,,,,,3,3 4,,7,,13,30
"",Burma,,6,,,,,,,,2,21,8,37
"",Central African.,,,,,,,,4,,,,,4
"",Dem. Rep. Con.,,,,,,,,12,,8,,10,30
"",El Salvador,,2,7,5,2,4,,,,8,5,19,52
"",Eritrea,,4,,,,3,,,,,,,7
"",Ethiopia,,,,,,,,,,1,,,1
"",Guatemala,,,1,,,,,,,,,4,5
"",Iran,,,6,3,1,2,,9 4,,2,5,1,33
"",Iraq,,14,4,,1,10,,11 10,,6,6,35,97
"",Kazakhstan,,3,,,,,,,,,,1,4
"",Moldova,,2,4,4,,,5,,,,5,,20
58 60 56,37,67,,77,71,,75,72,118,295,986
4 3,11,22,,39,13,,40,30,55,61,278
"",,,,3,3,,4,7,,13,30
6 Refugee Arrivals,,,,,,,,2,21,8,37
by State and Nationality,,,,,,,4,,,,4
"October 1, 2020 through September 30, 2021 12",,,,,,,,8,,10,30
"",,,,,,,,,5,19,52
"",,,,,,,,,,,7
"",,,,,,,,1,,,1
"",,,,,,,,,,4,5
6 3,1,2,,,9,,4,2,5,1,33
14 4,1,10,,,11,,10,6,6,35,97
"",,,3,,,,,,,,,1 Grand4
Affiliate State Name,PMAo lNdaotviaonality,Oct,Nov2,Dec4,Jan4,Feb,Mar,Apr5 May,Jun,Jul,Aug5,Sep Tota2l0
California,Nepal,,,,,,,,,,,1 1
"",Pakistan,,,,,,5,3,,,,8
"",Republic of Sou.,,,,,,,,,1,,8 9
"",Russia,,,1,,,4,3 9,,,,17
"",Sudan,,,,,1,,,,,,1 2
"",Syria,,,,,,,10,5,,21,114 150
"",Uganda,,,,,,,,1,,,1
"",Ukraine,,22,37,41,21,17,23 4,7,7,,19 198
"",Vietnam,,1,,,,,1,,,,2
Colorado,Total,,6,8,7,13,4,1 7,62,11,37,111 267
"",Afghanistan,,,,,,,4,,,1,11 16
"",Burma,,,,,5,,,12,,6,2 25
"",Burundi,,,,,,,,7,,,7
"",Dem. Rep. Con.,,,,,,,,12,5,21,56 94
"",Djibouti,,,,,1,,,,1,,2
"",Eritrea,,,,,,4,1,2,3,,1 11
"",Ethiopia,,,,,2,,,,1,,3
"",Guatemala,,,,,,,,,,,5 5
"",Iran,,,,,,,,1,,,2 3
"",Iraq,,,5,,,,,,1,,5 11
"",Liberia,,,,,,,2,12,,,14
"",Moldova,,2,,,,,,,,,2
"",Nepal,,,,,,,,,,,1 1
"",Pakistan,,,,,,,,,,,6 6
"",Somalia,,,,,,,,4,,1,5
"",Sudan,,,2,1,2,,,5,,,10 20
"",Syria,,,,6,,,,7,,5,5 23
"",Ukraine,,4,1,,3,,,,,3,7 18
"",Yemen,,,,,,,1,,,,1
Connecticut,Total,,2,1,6,1,,1 10,12,2,8,14 57
"",Afghanistan,,,,,1,,,,,,5 6
"",Colombia,,,,,,,6,,,,6
"",Dem. Rep. Con.,,,1,6,,,2,12,,1,22
"",Eritrea,,,,,,,,,1,,1
"",Moldova,,,,,,,1,,,,1
"",Sudan,,,,,,,,,,4,4
"",Syria,,2,,,,,2,,1,3,9 17
Delaware,Total,,,,,,,,,,3,9 12
"",Rwanda,,,,,,,,,,3,3
"",Sudan,,,,,,,,,,,9 9
Florida,Total,,20,5,12,,,5 9,39,27,20,79 216
"",Afghanistan,,,,,,,,,,,8 8
"",Burma,,,,,,,,1,,,1
"",Colombia,,,,,,,,4,,,4
"",,,,,,,,,,1,,,,Grand1
Affiliate State Name,PCoAl oNmatbioanality,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun4,Jul,Aug,Sep,Total4
Florida,Cuba,,,,,,,,,,2,,,2
"",Dem. Rep. Con.,,,,,,,,1,18,18,7,15,59
"",El Salvador,,,,,,,,,1,,3,7,11
"",Eritrea,,,,,,,,,2,1,2,1,6
"",Ethiopia,,,,,,,,,,6,,,6
"",Guatemala,,,,,,,,,,,,3,3
"",Honduras,,6,1,,,,,,,,1,5,13
"",Iran,,,,,,,,,,,,4,4
"",Iraq,,,,6,,,,,,,,,6
"",Pakistan,,,,6,,,,,,,,,6
"",Republic of Sou.,,,,,,,,,,,,1,1
"",Sudan,,,,,,,5,,13,,1,9,28
"",Syria,,,,,,,,6,,,6,26,38
"",Ukraine,,14,4,,,,,2,,,,,20
Georgia,Total,,16,11,5,13,6,7,46,65,44,34,138,385
"",Afghanistan,,,,,,5,1,6,4,3,,,19
"",Burma,,,,1,,1,,7,,13,12,7,41
"",Colombia,,,,,,,,,2,,,,2
"",Dem. Rep. Con.,,5,,,5,,5,25,50,15,18,57,180
"",El Salvador,,6,,,1,,,,,1,,8,16
"",Eritrea,,3,,,,,,,4,,,15,22
"",Ethiopia,,,,,1,,,,,,,,1
"",Guatemala,,,,3,,,,,,,,,3
"",Honduras,,,3,,,,,,,,,,3
"",Iran,,,,,1,,,,4,4,,4,13
"",Kazakhstan,,,,,,,,,1,,,,1
"",Liberia,,,,,,,,1,,,,,1
"",Moldova,,2,,,5,,1,,,,,,8
"",Pakistan,,,4,1,,,,,,,,,5
"",Republic of Sou.,,,,,,,,,,,,12,12
"",Rwanda,,,,,,,,,,7,,1,8
"",Somalia,,,,,,,,,,,,3,3
"",Sri Lanka (Ceyl.,,,,,,,,,,1,,,1
"",Sudan,,,,,,,,,,,4,1,5
"",Syria,,,,,,,,7,,,,30,37
"",Ukraine,,,4,,,,,,,,,,4
Idaho,Total,,6,15,1,,5,1,19,32,40,49,101,269
"",Afghanistan,,,,,,1,,5,6,,7,3,22
"",Burundi,,,,,,,,,6,,,4,10
"",Central African.,,,,,,1,,,,,,,1
"",Dem. Rep. Con.,,4,6,1,,3,,14,18,39,34,70,189
"",Eritrea,,,,,,,,,,1,7,6,14
"",Iran,,2,,,,,,,2,,,,4
"",Nepal,,,,,,,,,,,,1,1
"",,,2,,,,,,,2,,,Grand4
Affiliate State Name,PNAe pNaaltionality,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep1 Total1
Idaho,Republic of Sou.,,,,,,,,,,,,13 13
"",Rwanda,,,,,,,1,,,,,1
"",Sudan,,,,,,,,,,,1,4 5
"",Ukraine,,,9,,,,,,,,,9
Ilinois,Total,,14,48,8,18,13,15,35,29,46,45,95 366
"",Afghanistan,,,,,1,1,1,3,8,,7,3 24
"",Belarus,,,,,,,,,3,,,3
"",Burma,,4,11,,4,,3,1,,5,14,4 46
"",Burundi,,,,,,,,7,3,,3,13
"",Central African.,,,,,,1,,,,,,1
"",Dem. Rep. Con.,,7,33,4,6,9,,10,10,15,5,16 115
"",El Salvador,,,,1,,,,,,,,1
"",Eritrea,,,,,1,,,,,3,,1 5
"",Ethiopia,,,,,,,,,,,,4 4
"",Iran,,,,,,,,3,3,,,2 8
"",Iraq,,1,4,1,1,,,5,1,5,11,29
"",Ivory Coast,,,,,,,,,,,,3 3
"",Moldova,,,,,,,3,,,,,3
"",Nepal,,,,,,,,,,,,1 1
"",Pakistan,,,,2,,,,,,,,2
"",Palestine,,,,,,,,,,,,4 4
"",Republic of Sou.,,,,,,,,,1,,,6 7
"",Somalia,,,,,,,,,,,3,2 5
"",Sudan,,,,,,,,,,,1,22 23
"",Syria,,,,,,,5,6,,18,1,27 57
"",Uganda,,,,,,,2,,,,,2
"",Ukraine,,2,,,5,2,1,,,,,10
Indiana,Total,,6,7,,1,7,3,7,38,18,28,87 202
"",Afghanistan,,,,,,,,,3,,3,6
"",Burma,,5,5,,1,7,1,5,9,3,3,21 60
"",Burundi,,,,,,,1,,,,,1
"",Dem. Rep. Con.,,1,2,,,,1,2,18,15,16,60 115
"",Somalia,,,,,,,,,1,,1,2
"",Sudan,,,,,,,,,,,,3 3
"",Syria,,,,,,,,,7,,5,3 15
Iowa,Total,,6,16,7,11,13,,13,35,25,14,96 236
"",Burma,,6,,3,,3,,5,6,,1,8 32
"",Burundi,,,,,,,,,,6,,6
"",Dem. Rep. Con.,,,16,,8,9,,7,29,19,4,53 145
"",Eritrea,,,,,,1,,1,,,,1 3
"",Ethiopia,,,,,1,,,,,,,1 2
"",Kenya,,,,,2,,,,,,,2
"",Nepal,,,,,,,,,,,,1 1
"",Republic of Sou.,,,,,,,,,,,1,7 8
"Octob6er 1, 210620 thr7ough S1e1ptem1b3er 30, 2021 13",35,25,14,96,236
"",,,1,8,32
"",,,,,6
"",29,19,4,53,145
"",,,,1,3
1,,,,1,2
2,,,,,2
"",,,,,,,,,,,,1 Grand1
Affiliate State Name,RPAep Nuabtlioc noaf lSitoyu. Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug1,Sep7 Total8
Iowa,Somalia,,,,,,,,,,1,1
"",Sudan,,,,,,,,,,7,19 26
"",Syria,,,,,,,,,,,6 6
"",Uganda,,,4,,,,,,,,4
Kansas,Total,5,6,8,1,,,8,10,44,23,63 168
"",Afghanistan,,,1,,,,,,,,1
"",Burma,5,4,,,,,,,3,3,5 20
"",Central African.,,,,,,,,1,,,1
"",Dem. Rep. Con.,,2,7,1,,,8,9,34,17,39 117
"",Eritrea,,,,,,,,,1,,1 2
"",Rwanda,,,,,,,,,6,,6
"",Somalia,,,,,,,,,,,2 2
"",Sudan,,,,,,,,,,3,11 14
"",Syria,,,,,,,,,,,5 5
Kentucky,Total,3,19,26,33,19,4,49,92,181,77,149 652
"",Bhutan,,1,,,,,,,,,1
"",Burma,,,,,5,,,3,6,,7 21
"",Burundi,,,,,,,,,5,,9 14
"",Dem. Rep. Con.,3,18,23,26,7,1,40,81,166,66,120 551
"",Djibouti,,,,,1,,,,,,1
"",El Salvador,,,3,,,,,,,,3
"",Guinea,,,,1,,,,,,,1
"",Nepal,,,,1,,1,,,,,2
"",Pakistan,,,,,6,1,,,2,,1 10
"",Palestine,,,,,,,7,,,,7
"",Rwanda,,,,,,1,,,1,,1 3
"",Somalia,,,,1,,,,,1,,1 3
"",Sudan,,,,,,,2,,,,1 3
"",Syria,,,,,,,,8,,11,9 28
"",Ukraine,,,,4,,,,,,,4
Louisiana,Total,,,,,,,,,2,,5 7
"",Honduras,,,,,,,,,,,5 5
"",Iraq,,,,,,,,,2,,2
Maine,Total,,,,,,1,6,11,3,10,9 40
"",Dem. Rep. Con.,,,,,,,,6,3,6,9 24
"",Iraq,,,,,,,5,,,,5
"",Rwanda,,,,,,1,,,,,1
"",Sudan,,,,,,,1,,,4,5
"",Syria,,,,,,,,5,,,5
Maryland,Total,7,12,,17,3,1,28,34,22,30,129 283
"",Afghanistan,,,,,,,7,4,4,,21 36
"",Burma,,,,,2,,,5,1,5,3 16
"",Burundi,,,,,,,,5,8,,13
"",Colombia,,,,,,,7,,,,7
"",,,,,,,,3,3
"",,,,,,,,1,1
4,7,1,1,9,,3,,4,29
"",,,,,6,2,5,15,28
"",2,,,4,,,,21,27
"",,,,,,,,1,1
"",,,,,,,,,,5,8,,,Gran1d3
Affiliate State Name,CPoAl oNmatbioanality,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May7,Jun,Jul,Aug,Sep,Total7
Maryland,Dem. Rep. Con.,,,8,,7,,,,13,2,14,13,57
"",El Salvador,,3,,,1,,,1,,,5,15,25
"",Eritrea,,,,,,,,,1,1,1,20,23
"",Ethiopia,,,,,,,,,,1,,4,5
"",Guatemala,,,,,,,,,,,,8,8
"",Honduras,,,,,,,,,,,,3,3
"",Iraq,,4,,,,,,,,,,,4
"",Ivory Coast,,,,,,,,,,,,1,1
"",Pakistan,,,4,,7,1,1,9,,3,,4,29
"",Sudan,,,,,,,,,6,2,5,15,28
"",Syria,,,,,2,,,4,,,,21,27
"",Yemen,,,,,,,,,,,,1,1
Massachusetts,Total,,25,1,11,9,13,9,14,12,24,29,78,225
"",Afghanistan,,,,,,,,4,1,,6,4,15
"",Bangladesh,,,,,,1,,,,,,,1
"",Colombia,,,,,,,,,,6,,,6
"",Dem. Rep. Con.,,5,,1,,7,1,4,1,10,20,25,74
"",El Salvador,,,,,4,2,,2,,,,,8
"",Eritrea,,,,,,,,,1,,,4,5
"",Guatemala,,,,,,,,,,,1,3,4
"",Honduras,,,,,,,,,,,,13,13
"",Iraq,,,,3,,,,,,,,4,7
"",Moldova,,,,5,,,,,,,,4,9
"",Nepal,,1,,,,,,,,,,,1
"",Pakistan,,,1,,,,,,,,,,1
"",Republic of Sou.,,,,,,,,,,,1,,1
"",Somalia,,,,,,,,,2,4,1,1,8
"",Sudan,,,,,,,,,,,,1,1
"",Syria,,,,,,,,,7,,,18,25
"",Uganda,,,,2,,,,,,,,1,3
"",Ukraine,,19,,,5,3,8,4,,4,,,43
Michigan,Total,,14,7,3,1,6,,53,96,67,97,189,533
"",Afghanistan,,,1,,,,,,6,5,2,3,17
"",Bahrain,,,,,,,,,,,,1,1
"",Burma,,,,,,,,1,,,5,3,9
"",Dem. Rep. Con.,,,1,2,,2,,29,50,49,42,90,265
"",Ethiopia,,,,,,,,,,,,1,1
"",Iraq,,14,5,1,,4,,,9,1,12,17,63
"",Nepal,,,,,1,,,,,,,1,2
"",Rwanda,,,,,,,,,,,1,4,5
"",Somalia,,,,,,,,,1,,4,7,12
"",Sudan,,,,,,,,,,1,,5,6
"",Syria,,,,,,,,22,26,11,31,57,147
"",Yemen,,,,,,,,1,4,,,,5
"",,,,,,,,,,,,,,Grand
MAffiichliagtaen State Name,YPAem Neantionality,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Total
Minnesota,Total,,8,17,2,5,8,8,13,37,16,47,107,268
"",Burma,,,,,,,,1,7,6,26,16,56
"",Cambodia,,,,,,,,,,,,2,2
"",Dem. Rep. Con.,,,,,,,,8,23,2,14,23,70
"",Eritrea,,,1,,,4,,,,4,,4,13
"",Ethiopia,,,4,,2,,2,,1,1,,11,21
"",Guatemala,,,,,,,,,,,,6,6
"",Honduras,,,,,,,,,,,2,,2
"",Iran,,,,,,,,,,,,1,1
"",Republic of Sou.,,,,,,,,,,,,2,2
"",Russia,,,,,,,,,6,,,3,9
"",Somalia,,1,12,2,3,4,6,4,,3,,15,50
"",Sudan,,,,,,,,,,,,14,14
"",Syria,,,,,,,,,,,,8,8
"",Ukraine,,7,,,,,,,,,5,2,14
Missouri,Total,,10,2,1,1,5,9,17,58,48,25,100,276
"",Afghanistan,,,,,,,9,,16,,13,,38
"",Burma,,1,,,,,,,4,,,,5
"",Dem. Rep. Con.,,6,2,,,3,,17,35,45,11,77,196
"",Eritrea,,,,,,,,,,,,4,4
"",Ethiopia,,,,,,1,,,,,,,1
"",Iraq,,,,,1,,,,,,1,,2
"",Pakistan,,,,,,,,,3,,,,3
"",Sudan,,,,,,1,,,,,,19,20
"",Uganda,,,,1,,,,,,,,,1
"",Ukraine,,3,,,,,,,,3,,,6
Montana,Total,,,,,,,,8,6,11,,19,44
"",Dem. Rep. Con.,,,,,,,,1,6,11,,,18
"",Syria,,,,,,,,7,,,,19,26
